Data File Name,2100 expert_Eukaryote Total RNA Pico_DE13805791_2015-08-26_14-49-17.xad
25.05,8.016438
25.1,7.456152
25.15,6.792299
25.2,6.229256
25.25,5.830658
25.3,5.70191
25.35,5.690999
25.4,5.658792
25.45,5.611352
25.5,5.518445
25.55,5.46127
25.6,5.456369
25.65,5.496531
25.7,5.337714
25.75,5.042157
25.8,4.712741
25.85,4.444134
25.9,4.306543
25.95,4.380063
26,4.604885
26.05,4.889713
26.1,5.112539
26.15,5.094417
26.2,4.873465
26.25,4.549635
26.3,4.157482
26.35,3.799675
26.4,3.474276
26.45,3.254009
26.5,3.062521
26.55,2.970795
26.6,2.933398
26.65,2.962956
26.7,3.058142
26.75,3.210568
26.8,3.291138
26.85,3.285322
26.9,3.178943
26.95,2.981772
27,2.749116
27.05,2.544673
27.1,2.368369
27.15,2.223644
27.2,2.147701
27.25,2.131359
27.3,2.142416
27.35,2.141443
27.4,2.112035
27.45,2.08289
27.5,2.040271
27.55,2.007292
27.6,1.973059
27.65,1.938537
27.7,1.915695
27.75,1.882698
27.8,1.843838
27.85,1.804244
27.9,1.745958
27.95,1.684854
28,1.640796
28.05,1.602692
28.1,1.556937
28.15,1.517857
28.2,1.458474
28.25,1.403229
28.3,1.369131
28.35,1.331772
28.4,1.344403
28.45,1.395674
28.5,1.466734
28.55,1.528131
28.6,1.50884
28.65,1.443756
28.7,1.384894
28.75,1.317492
28.8,1.26187
28.85,1.238947
28.9,1.16643
28.95,1.161925
29,1.157443
29.05,1.170473
29.1,1.174447
29.15,1.167236
29.2,1.154473
29.25,1.144458
29.3,1.144594
29.35,1.163649
29.4,1.157311
29.45,1.125502
29.5,1.094703
29.55,1.060823
29.6,1.018377
29.65,0.9623528
29.7,0.9066564
29.75,0.8904126
29.8,0.8879066
29.85,0.9189613
29.9,0.9606044
29.95,0.9996569
30,1.03791
30.05,1.050105
30.1,1.025833
30.15,0.999999
30.2,0.9834895
30.25,0.978792
30.3,0.9802245
30.35,0.9834629
30.4,0.9799476
30.45,0.9433831
30.5,0.9352308
30.55,0.9238179
30.6,0.923359
30.65,0.8947703
30.7,0.814231
30.75,0.7660702
30.8,0.7631958
30.85,0.8025451
30.9,0.8241817
30.95,0.8029509
31,0.7384184
31.05,0.7148404
31.1,0.7137296
31.15,0.7243388
31.2,0.7023551
31.25,0.678441
31.3,0.6631308
31.35,0.6806718
31.4,0.6835105
31.45,0.647518
31.5,0.6222389
31.55,0.6164372
31.6,0.6368653
31.65,0.6319411
31.7,0.6226115
31.75,0.5936215
31.8,0.6023833
31.85,0.6214508
31.9,0.6332184
31.95,0.5745825
32,0.5381222
32.05,0.4843569
32.1,0.4697649
32.15,0.4756266
32.2,0.4815847
32.25,0.4809126
32.3,0.4865866
32.35,0.4580474
32.4,0.4393482
32.45,0.4376621
32.5,0.4103455
32.55,0.38171
32.6,0.3655811
32.65,0.3346779
32.7,0.3411821
32.75,0.3655383
32.8,0.3651906
32.85,0.3318925
32.9,0.3041384
32.95,0.2954187
33,0.3125038
33.05,0.3061051
33.1,0.3145863
33.15,0.3113307
33.2,0.2899924
33.25,0.2690222
33.3,0.2255097
33.35,0.1844926
33.4,0.1925661
33.45,0.227447
33.5,0.2406925
33.55,0.2393661
33.6,0.2151053
33.65,0.1736388
33.7,0.1485062
33.75,0.1334798
33.8,0.1346269
33.85,0.1612041
33.9,0.1935173
33.95,0.1923471
34,0.1514054
34.05,0.1143572
34.1,7.215705E-02
34.15,0.0619409
34.2,7.667314E-02
34.25,7.922567E-02
34.3,6.384543E-02
34.35,6.156398E-02
34.4,5.071507E-02
34.45,4.834034E-02
34.5,5.049234E-02
34.55,5.954986E-02
34.6,8.547964E-02
34.65,0.111874
34.7,0.1375562
34.75,0.1564094
34.8,0.1985845
34.85,0.2571008
34.9,0.3042506
34.95,0.3557897
35,0.3903405
35.05,0.4332495
35.1,0.4746873
35.15,0.4667306
35.2,0.4454522
35.25,0.443337
35.3,0.4046497
35.35,0.3718991
35.4,0.3147841
35.45,0.2494346
35.5,0.2228558
35.55,0.2106032
35.6,0.1721015
35.65,0.1543102
35.7,0.1362359
35.75,0.1090425
35.8,7.960092E-02
35.85,5.606109E-02
35.9,1.391981E-02
35.95,-1.626734E-03
36,5.678526E-03
36.05,-0.0081758
36.1,-1.357012E-02
36.15,-2.035384E-02
36.2,-0.0319495
36.25,-2.580854E-02
36.3,-2.062035E-02
36.35,-6.342557E-03
36.4,2.421659E-02
36.45,3.209696E-02
36.5,1.479691E-02
36.55,-8.994701E-03
36.6,-2.343421E-02
36.65,-6.079823E-03
36.7,8.725698E-03
36.75,1.656421E-02
36.8,2.383888E-02
36.85,2.021503E-02
36.9,3.196299E-02
36.95,2.353473E-03
37,-3.381623E-02
37.05,-4.090158E-02
37.1,-3.422105E-02
37.15,-2.492922E-02
37.2,-8.872893E-03
37.25,-6.637227E-03
37.3,-8.401435E-03
37.35,-1.117026E-02
37.4,-2.323935E-02
37.45,-0.035871
37.5,-4.438265E-02
37.55,-2.182832E-02
37.6,-1.614833E-02
37.65,-1.595358E-02
37.7,-1.883331E-02
37.75,-0.0231559
37.8,-3.014238E-02
37.85,-3.813234E-02
37.9,-4.782835E-02
37.95,-5.699619E-02
38,-7.086207E-02
38.05,-0.0942217
38.1,-0.1034453
38.15,-9.578671E-02
38.2,-7.522327E-02
38.25,-5.462812E-02
38.3,-6.229006E-02
38.35,-7.355479E-02
38.4,-0.0816709
38.45,-6.312516E-02
38.5,-0.0267868
38.55,0.0026173
38.6,2.132389E-03
38.65,2.253998E-02
38.7,2.256214E-02
38.75,4.198315E-04
38.8,-2.611402E-02
38.85,-0.0582281
38.9,-6.218191E-02
38.95,-3.572612E-02
39,-1.194689E-02
39.05,-2.109604E-02
39.1,-4.373897E-02
39.15,-7.442973E-02
39.2,-7.680628E-02
39.25,-6.598874E-02
39.3,-3.831264E-02
39.35,-2.489428E-02
39.4,-3.371927E-02
39.45,-5.637198E-02
39.5,-5.806261E-02
39.55,-5.940932E-02
39.6,-5.327148E-02
39.65,-4.268292E-02
39.7,-3.340199E-02
39.75,-5.435827E-02
39.8,-5.802571E-02
39.85,-0.0581952
39.9,-4.113754E-02
39.95,-1.389255E-02
40,-2.050994E-02
40.05,-2.529731E-02
40.1,-3.300165E-02
40.15,-4.509051E-02
40.2,-5.117985E-02
40.25,-4.303649E-02
40.3,-5.881758E-02
40.35,-7.844819E-02
40.4,-8.137204E-02
40.45,-8.175647E-02
40.5,-8.338193E-02
40.55,-7.193222E-02
40.6,-8.294716E-02
40.65,-0.1008181
40.7,-0.105237
40.75,-8.948541E-02
40.8,-8.233763E-02
40.85,-7.370184E-02
40.9,-6.323701E-02
40.95,-8.118144E-02
41,-9.219958E-02
41.05,-8.838136E-02
41.1,-7.914601E-02
41.15,-7.726356E-02
41.2,-6.101461E-02
41.25,-0.0801754
41.3,-9.889462E-02
41.35,-8.763136E-02
41.4,-5.773802E-02
41.45,-2.642485E-02
41.5,-1.449241E-03
41.55,-1.434062E-03
41.6,-3.354692E-02
41.65,-0.0406273
41.7,-0.057993
41.75,-6.160226E-02
41.8,-4.690247E-02
41.85,-4.659641E-02
41.9,-4.691529E-02
41.95,-3.164189E-02
42,-1.969212E-02
42.05,-9.98598E-03
42.1,-5.857066E-04
42.15,-1.547689E-02
42.2,-9.270618E-03
42.25,-1.762472E-02
42.3,-2.373545E-02
42.35,-3.331489E-02
42.4,-0.0474526
42.45,-5.587102E-02
42.5,-7.379168E-02
42.55,-6.734303E-02
42.6,-6.522527E-02
42.65,-7.167942E-02
42.7,-7.960366E-02
42.75,-9.774737E-02
42.8,-0.1190994
42.85,-0.1154574
42.9,-9.330921E-02
42.95,-8.193168E-02
43,-6.368988E-02
43.05,-7.091834E-02
43.1,-8.405796E-02
43.15,-9.470931E-02
43.2,-0.0764312
43.25,-2.880385E-02
43.3,0.0123992
43.35,3.091596E-02
43.4,3.132196E-04
43.45,-3.710056E-02
43.5,-0.0786703
43.55,-9.798313E-02
43.6,-0.1045902
43.65,-8.545931E-02
43.7,-6.629151E-02
43.75,-4.649436E-02
43.8,-4.018857E-02
43.85,-3.608507E-02
43.9,-3.806173E-02
43.95,-5.675786E-02
44,-7.305145E-02
44.05,-8.881002E-02
44.1,-9.483166E-02
44.15,-8.013653E-02
44.2,-0.0790462
44.25,-8.167347E-02
44.3,-0.086672
44.35,-9.034025E-02
44.4,-9.116469E-02
44.45,-7.070259E-02
44.5,-6.399257E-02
44.55,-8.202267E-02
44.6,-0.1048061
44.65,-0.1190852
44.7,-0.1273485
44.75,-0.1105714
44.8,-8.041044E-02
44.85,-7.145324E-02
44.9,-8.035134E-02
44.95,-0.0973327
45,-0.1224978
45.05,-0.1246804
45.1,-0.1050261
45.15,-0.0793846
45.2,-6.972556E-02
45.25,-7.441382E-02
45.3,-0.0651797
45.35,-7.740215E-02
45.4,-7.572799E-02
45.45,-6.039223E-02
45.5,-5.247386E-02
45.55,-3.599172E-02
45.6,-2.041852E-02
45.65,-3.154852E-02
45.7,-5.286556E-02
45.75,-7.669859E-02
45.8,-6.843155E-02
45.85,-5.053505E-02
45.9,-3.404891E-02
45.95,-2.615109E-02
46,-3.588369E-02
46.05,-6.457771E-02
46.1,0.1219529
46.15,0.3235002
46.2,0.3170238
46.25,0.1772263
46.3,-1.144042E-02
46.35,-0.1485636
46.4,-0.1285659
46.45,-3.333313E-02
46.5,-0.0603877
46.55,-5.383186E-02
46.6,-4.873645E-02
46.65,-7.557531E-02
46.7,-9.373936E-02
46.75,-9.393863E-02
46.8,-8.187719E-02
46.85,-0.0558809
46.9,-4.945323E-02
46.95,-5.080308E-02
47,-6.528223E-02
47.05,-6.443363E-02
47.1,-6.616475E-02
47.15,-6.006318E-02
47.2,-6.321801E-02
47.25,-6.821733E-02
47.3,-8.930206E-02
47.35,-9.233121E-02
47.4,-0.0973912
47.45,-9.139693E-02
47.5,-9.512194E-02
47.55,-0.0838418
47.6,-5.466698E-02
47.65,-1.148991E-02
47.7,1.424532E-02
47.75,2.644318E-02
47.8,3.659484E-03
47.85,-0.0275187
47.9,-4.781494E-02
47.95,-6.006429E-02
48,-6.731527E-02
48.05,-6.913882E-02
48.1,-0.0879355
48.15,-7.207118E-02
48.2,-6.647392E-02
48.25,-6.080068E-02
48.3,-6.624752E-02
48.35,-7.867598E-02
48.4,-8.478811E-02
48.45,-6.854016E-02
48.5,-6.320868E-02
48.55,-5.865161E-02
48.6,-6.522581E-02
48.65,-6.100291E-02
48.7,-4.581294E-02
48.75,-3.056408E-02
48.8,-5.290655E-02
48.85,-7.406799E-02
48.9,-9.465554E-02
48.95,-7.821243E-02
49,-7.054868E-02
49.05,-0.0620235
49.1,-6.318586E-02
49.15,-5.214532E-02
49.2,-0.0461494
49.25,-3.510825E-02
49.3,-1.485774E-02
49.35,1.075184E-02
49.4,2.581513E-02
49.45,1.725234E-02
49.5,-1.683155E-02
49.55,-0.0388014
49.6,-4.368144E-02
49.65,-2.778479E-02
49.7,-1.509341E-02
49.75,-3.64956E-03
49.8,1.133215E-03
49.85,-6.622079E-03
49.9,-3.401448E-02
49.95,-7.090365E-02
50,-8.977865E-02
50.05,-6.169663E-02
50.1,-4.721523E-02
50.15,-2.404463E-02
50.2,-2.250586E-02
50.25,-4.460189E-02
50.3,-7.534119E-02
50.35,-0.1015193
50.4,-0.1065376
50.45,-8.281845E-02
50.5,-4.297455E-02
50.55,-3.552938E-02
50.6,-5.984514E-02
50.65,-0.0854773
50.7,-0.1044851
50.75,-0.1049962
50.8,-7.999635E-02
50.85,-5.042262E-02
50.9,-2.991344E-02
50.95,-8.127384E-05
51,9.199821E-03
51.05,-7.826631E-03
51.1,-2.404772E-02
51.15,-3.683579E-02
51.2,-6.029788E-02
51.25,-4.976194E-02
51.3,-2.582706E-02
51.35,-1.204935E-02
51.4,-3.200753E-03
51.45,-6.167628E-03
51.5,-1.470398E-02
51.55,-8.232059E-03
51.6,1.428476E-03
51.65,-8.116286E-03
51.7,-0.0271894
51.75,-5.048062E-02
51.8,-5.510224E-02
51.85,-5.232913E-02
51.9,-3.783908E-02
51.95,-5.391484E-02
52,-5.399627E-02
52.05,-5.527375E-02
52.1,-3.776905E-02
52.15,-3.079908E-02
52.2,-3.848619E-02
52.25,-3.395939E-02
52.3,-1.324468E-02
52.35,1.461749E-02
52.4,1.466408E-02
52.45,-2.732577E-02
52.5,-7.216479E-02
52.55,-8.430489E-02
52.6,-0.0722108
52.65,-4.677099E-02
52.7,-0.0601585
52.75,-7.667889E-02
52.8,-0.1008794
52.85,-0.1145018
52.9,-8.538822E-02
52.95,-0.0479264
53,-2.682412E-02
53.05,-3.111339E-02
53.1,-3.948248E-02
53.15,-5.966552E-02
53.2,-6.639583E-02
53.25,-7.609244E-02
53.3,-8.859213E-02
53.35,-9.008381E-02
53.4,-7.576613E-02
53.45,-7.799328E-02
53.5,-8.664456E-02
53.55,-8.686015E-02
53.6,-7.914352E-02
53.65,-7.182074E-02
53.7,-3.873876E-02
53.75,-2.233679E-02
53.8,-0.0316766
53.85,-2.804561E-02
53.9,-3.345315E-02
53.95,-6.172677E-02
54,-5.024252E-02
54.05,-5.015295E-02
54.1,-5.510125E-02
54.15,-4.765993E-02
54.2,-4.256188E-02
54.25,-7.371589E-02
54.3,-8.667788E-02
54.35,-8.654925E-02
54.4,-8.279126E-02
54.45,-7.281048E-02
54.5,-7.213346E-02
54.55,-8.571461E-02
54.6,-0.0704233
54.65,-6.742412E-02
54.7,-5.939166E-02
54.75,-6.723296E-02
54.8,-5.728619E-02
54.85,-4.592135E-02
54.9,-3.071641E-02
54.95,-0.0250402
55,-2.856064E-02
55.05,-4.213604E-02
55.1,-3.317492E-02
55.15,-8.894226E-03
55.2,-6.094596E-03
55.25,-5.512679E-03
55.3,-4.171534E-02
55.35,-5.904001E-02
55.4,-5.847062E-02
55.45,-5.094027E-02
55.5,-2.839882E-02
55.55,5.390167E-03
55.6,1.723267E-02
55.65,2.033172E-02
55.7,-1.171495E-02
55.75,-2.789431E-02
55.8,-2.147834E-02
55.85,-4.850531E-04
55.9,7.546425E-03
55.95,-5.96655E-03
56,-3.129847E-02
56.05,-5.837869E-02
56.1,-7.050841E-02
56.15,-7.104643E-02
56.2,-5.942128E-02
56.25,-4.684534E-02
56.3,-3.257774E-02
56.35,-0.0279155
56.4,-3.435436E-02
56.45,-5.171654E-02
56.5,-0.0649763
56.55,-7.077299E-02
56.6,-5.903887E-02
56.65,-4.621678E-02
56.7,-4.390624E-02
56.75,-5.450438E-02
56.8,-6.494904E-02
56.85,-6.494904E-02
56.9,-6.494904E-02
56.95,-6.494904E-02
57,-6.494904E-02
57.05,-6.494904E-02
57.1,-6.494904E-02
57.15,-6.494904E-02
57.2,-6.494904E-02
57.25,-6.494904E-02
57.3,-6.494904E-02
57.35,-6.494904E-02
57.4,-6.494904E-02
57.45,-6.494904E-02
57.5,-6.494904E-02
57.55,-6.494904E-02
57.6,-6.494904E-02
57.65,-6.494904E-02
57.7,-6.494904E-02
57.75,-6.494904E-02
57.8,-6.494904E-02
57.85,-6.494904E-02
57.9,-6.494904E-02
57.95,-6.494904E-02
58,-6.494904E-02
58.05,-6.494904E-02
58.1,-6.494904E-02
58.15,-6.494904E-02
58.2,-6.494904E-02
58.25,-6.494904E-02
58.3,-6.494904E-02
58.35,-6.494904E-02
58.4,-6.494904E-02
58.45,-6.494904E-02
58.5,-6.494904E-02
58.55,-6.494904E-02
58.6,-6.494904E-02
58.65,-6.494904E-02
58.7,-6.494904E-02
58.75,-6.494904E-02
58.8,-6.494904E-02
58.85,-6.494904E-02
58.9,-6.494904E-02
58.95,-6.494904E-02
59,-6.494904E-02
59.05,-6.494904E-02
59.1,-6.494904E-02
59.15,-6.494904E-02
59.2,-6.494904E-02
59.25,-6.494904E-02
59.3,-6.494904E-02
59.35,-6.494904E-02
59.4,-6.494904E-02
59.45,-6.494904E-02
59.5,-6.494904E-02
59.55,-6.494904E-02
59.6,-6.494904E-02
59.65,-6.494904E-02
59.7,-6.494904E-02
59.75,-6.494904E-02
59.8,-6.494904E-02
59.85,-6.494904E-02
59.9,-6.494904E-02
59.95,-6.494904E-02
60,-6.494904E-02
60.05,-6.494904E-02
60.1,-6.494904E-02
60.15,-6.494904E-02
60.2,-6.494904E-02
60.25,-6.494904E-02
60.3,-6.494904E-02
60.35,-6.494904E-02
60.4,-6.494904E-02
60.45,-6.494904E-02
60.5,-6.494904E-02
60.55,-6.494904E-02
60.6,-6.494904E-02
60.65,-6.494904E-02
60.7,-6.494904E-02
60.75,-6.494904E-02
60.8,-6.494904E-02
60.85,-6.494904E-02
60.9,-6.494904E-02
60.95,-6.494904E-02
61,-6.494904E-02
61.05,-6.494904E-02
61.1,-6.494904E-02
61.15,-6.494904E-02
61.2,-6.494904E-02
61.25,-6.494904E-02
61.3,-6.494904E-02
61.35,-6.494904E-02
61.4,-6.494904E-02
61.45,-6.494904E-02
61.5,-6.494904E-02
61.55,-6.494904E-02
61.6,-6.494904E-02
61.65,-6.494904E-02
61.7,-6.494904E-02
61.75,-6.494904E-02
61.8,-6.494904E-02
61.85,-6.494904E-02
61.9,-6.494904E-02
61.95,-6.494904E-02
62,-6.494904E-02
62.05,-6.494904E-02
62.1,-6.494904E-02
62.15,-6.494904E-02
62.2,-6.494904E-02
62.25,-6.494904E-02
62.3,-6.494904E-02
62.35,-6.494904E-02
62.4,-6.494904E-02
62.45,-6.494904E-02
62.5,-6.494904E-02
62.55,-6.494904E-02
62.6,-6.494904E-02
62.65,-6.494904E-02
62.7,-6.494904E-02
62.75,-6.494904E-02
62.8,-6.494904E-02
62.85,-6.494904E-02
62.9,-6.494904E-02
62.95,-6.494904E-02
63,-6.494904E-02
63.05,-6.494904E-02
63.1,-6.494904E-02
63.15,-6.494904E-02
63.2,-6.494904E-02
63.25,-6.494904E-02
63.3,-6.494904E-02
63.35,-6.494904E-02
63.4,-6.494904E-02
63.45,-6.494904E-02
63.5,-6.494904E-02
63.55,-6.494904E-02
63.6,-6.494904E-02
63.65,-6.494904E-02
63.7,-6.494904E-02
63.75,-6.494904E-02
63.8,-6.494904E-02
63.85,-6.494904E-02
63.9,-6.494904E-02
63.95,-6.494904E-02
64,-6.494904E-02
64.05,-6.494904E-02
64.1,-6.494904E-02
64.15,-6.494904E-02
64.2,-6.494904E-02
64.25,-6.494904E-02
64.3,-6.494904E-02
64.35,-6.494904E-02
64.4,-6.494904E-02
64.45,-6.494904E-02
64.5,-6.494904E-02
64.55,-6.494904E-02
64.6,-6.494904E-02
64.65,-6.494904E-02
64.7,-6.494904E-02
64.75,-6.494904E-02
64.8,-6.494904E-02
64.85,-6.494904E-02
64.9,-6.494904E-02
64.95,-6.494904E-02
65,-6.494904E-02
65.05,-6.494904E-02
65.1,-6.494904E-02
65.15,-6.494904E-02
65.2,-6.494904E-02
65.25,-6.494904E-02
65.3,-6.494904E-02
65.35,-6.494904E-02
65.4,-6.494904E-02
65.45,-6.494904E-02
65.5,-6.494904E-02
65.55,-6.494904E-02
65.6,-6.494904E-02
65.65,-6.494904E-02
65.7,-6.494904E-02
65.75,-6.494904E-02
65.8,-6.494904E-02
65.85,-6.494904E-02
65.9,-6.494904E-02
65.95,-6.494904E-02
66,-6.494904E-02
66.05,-6.494904E-02
66.1,-6.494904E-02
66.15,-6.494904E-02
66.2,-6.494904E-02
66.25,-6.494904E-02
66.3,-6.494904E-02
66.35,-6.494904E-02
66.4,-6.494904E-02
66.45,-6.494904E-02
66.5,-6.494904E-02
66.55,-6.494904E-02
66.6,-6.494904E-02
66.65,-6.494904E-02
66.7,-6.494904E-02
66.75,-6.494904E-02
66.8,-6.494904E-02
66.85,-6.494904E-02
66.9,-6.494904E-02
66.95,-6.494904E-02
67,-6.494904E-02
67.05,-6.494904E-02
67.1,-6.494904E-02
67.15,-6.494904E-02
67.2,-6.494904E-02
67.25,-6.494904E-02
67.3,-6.494904E-02
67.35,-6.494904E-02
67.4,-6.494904E-02
67.45,-6.494904E-02
67.5,-6.494904E-02
67.55,-6.494904E-02
67.6,-6.494904E-02
67.65,-6.494904E-02
67.7,-6.494904E-02
67.75,-6.494904E-02
67.8,-6.494904E-02
67.85,-6.494904E-02
67.9,-6.494904E-02
67.95,-6.494904E-02
68,-6.494904E-02
68.05,-6.494904E-02
68.1,-6.494904E-02
68.15,-6.494904E-02
68.2,-6.494904E-02
68.25,-6.494904E-02
68.3,-6.494904E-02
68.35,-6.494904E-02
68.4,-6.494904E-02
68.45,-6.494904E-02
68.5,-6.494904E-02
68.55,-6.494904E-02
68.6,-6.494904E-02
68.65,-6.494904E-02
68.7,-6.494904E-02
68.75,-6.494904E-02
68.8,-6.494904E-02
68.85,-6.494904E-02
68.9,-6.494904E-02
68.95,-6.494904E-02
69,-6.494904E-02
69.05,-6.494904E-02
69.1,-6.494904E-02
69.15,-6.494904E-02
69.2,-6.494904E-02
69.25,-6.494904E-02
69.3,-6.494904E-02
69.35,-6.494904E-02
69.4,-6.494904E-02
69.45,-6.494904E-02
69.5,-6.494904E-02
69.55,-6.494904E-02
69.6,-6.494904E-02
69.65,-6.494904E-02
69.7,-6.494904E-02
69.75,-6.494904E-02
69.8,-6.494904E-02
69.85,-6.494904E-02
69.9,-6.494904E-02
69.95,-6.494904E-02
 
Alignment,On
