Data File Name,2100 expert_Eukaryote Total RNA Pico_DE13805791_2015-08-26_14-49-17.xad
24.35,9.528369
24.4,9.73508
24.45,9.987388
24.5,10.13393
24.55,10.14684
24.6,10.0675
24.65,9.915801
24.7,9.703502
24.75,9.460644
24.8,9.31066
24.85,9.152013
24.9,8.974094
24.95,8.777017
25,8.514796
25.05,8.182366
25.1,7.860247
25.15,7.558908
25.2,7.334423
25.25,7.160049
25.3,7.005662
25.35,6.852239
25.4,6.639862
25.45,6.418093
25.5,6.196719
25.55,5.997103
25.6,5.847806
25.65,5.7329
25.7,5.60096
25.75,5.433521
25.8,5.237916
25.85,5.081799
25.9,4.915811
25.95,4.740736
26,4.521353
26.05,4.187052
26.1,3.829719
26.15,3.475314
26.2,3.121319
26.25,2.79224
26.3,2.505861
26.35,2.274885
26.4,2.04496
26.45,1.898061
26.5,1.808028
26.55,1.696894
26.6,1.61708
26.65,1.55384
26.7,1.497812
26.75,1.409602
26.8,1.334075
26.85,1.299059
26.9,1.270636
26.95,1.248156
27,1.238695
27.05,1.227285
27.1,1.1823
27.15,1.156797
27.2,1.150529
27.25,1.117512
27.3,1.085401
27.35,1.084101
27.4,1.084337
27.45,1.074254
27.5,1.060362
27.55,1.029433
27.6,0.9729278
27.65,0.920797
27.7,0.8959186
27.75,0.8762165
27.8,0.8617398
27.85,0.8563047
27.9,0.871995
27.95,0.8441957
28,0.8097104
28.05,0.7789423
28.1,0.7604017
28.15,0.7507645
28.2,0.7451502
28.25,0.7571487
28.3,0.7587729
28.35,0.7361408
28.4,0.7062687
28.45,0.6807495
28.5,0.680213
28.55,0.7011439
28.6,0.7239494
28.65,0.7221884
28.7,0.6736805
28.75,0.6150638
28.8,0.5790575
28.85,0.5959027
28.9,0.6127391
28.95,0.6161985
29,0.5996166
29.05,0.5890478
29.1,0.5909159
29.15,0.6042683
29.2,0.604116
29.25,0.6013116
29.3,0.5819982
29.35,0.5998029
29.4,0.5937576
29.45,0.6069534
29.5,0.5836806
29.55,0.5194016
29.6,0.4354286
29.65,0.3771206
29.7,0.3772458
29.75,0.4005548
29.8,0.4164845
29.85,0.4473245
29.9,0.4529014
29.95,0.4089978
30,0.3382554
30.05,0.274718
30.1,0.246185
30.15,0.2075759
30.2,0.234196
30.25,0.2908399
30.3,0.3048067
30.35,0.2776982
30.4,0.2479456
30.45,0.220328
30.5,0.1887661
30.55,0.1979033
30.6,0.2255377
30.65,0.2240161
30.7,0.1982435
30.75,0.2041897
30.8,0.2096777
30.85,0.1865662
30.9,0.1925104
30.95,0.2045898
31,0.191401
31.05,0.2011157
31.1,0.2205198
31.15,0.2464805
31.2,0.2548399
31.25,0.2504856
31.3,0.2227519
31.35,0.1667608
31.4,0.1070456
31.45,0.229389
31.5,0.3624436
31.55,0.4016632
31.6,0.3479743
31.65,0.2525047
31.7,0.1480551
31.75,0.1043936
31.8,0.1448732
31.85,0.2146041
31.9,0.1982841
31.95,0.2335838
32,0.2946049
32.05,0.3013204
32.1,0.2572695
32.15,0.1906747
32.2,0.1370319
32.25,0.1137343
32.3,0.1698904
32.35,0.2478571
32.4,0.2568737
32.45,0.2459568
32.5,0.209828
32.55,0.1575354
32.6,0.1363216
32.65,0.1517982
32.7,0.1712267
32.75,0.1854498
32.8,0.2118829
32.85,0.2095725
32.9,0.1862587
32.95,0.1969965
33,0.1853638
33.05,0.1700653
33.1,0.186112
33.15,0.2028042
33.2,0.214199
33.25,0.2018385
33.3,0.2177331
33.35,0.1972345
33.4,0.1610884
33.45,0.1475232
33.5,0.1433598
33.55,0.1753388
33.6,0.2046909
33.65,0.2165219
33.7,0.1805229
33.75,0.1293699
33.8,0.1195649
33.85,0.1389583
33.9,0.1767569
33.95,0.2250056
34,0.2616802
34.05,0.2763602
34.1,0.2829933
34.15,0.2753405
34.2,0.2496035
34.25,0.2093274
34.3,0.1773444
34.35,0.1717999
34.4,0.1712521
34.45,0.2222094
34.5,0.2399024
34.55,0.2317847
34.6,0.2074873
34.65,0.1549521
34.7,0.1201956
34.75,0.1368577
34.8,0.1721242
34.85,0.1766395
34.9,0.1735462
34.95,0.1808707
35,0.1697476
35.05,0.1651615
35.1,0.161282
35.15,0.1456647
35.2,0.1607132
35.25,0.2161872
35.3,0.2530547
35.35,0.2607926
35.4,0.2431512
35.45,0.1956049
35.5,0.1673289
35.55,0.195197
35.6,0.2418981
35.65,0.2513513
35.7,0.2319252
35.75,0.204598
35.8,0.1903472
35.85,0.1782019
35.9,0.2075339
35.95,0.2212092
36,0.2080389
36.05,0.2198835
36.1,0.2167107
36.15,0.2291562
36.2,0.219028
36.25,0.190131
36.3,0.156847
36.35,0.1531219
36.4,0.1665889
36.45,0.1546648
36.5,0.15584
36.55,0.1358591
36.6,0.1241098
36.65,0.0934438
36.7,0.1374911
36.75,0.1581016
36.8,0.1483215
36.85,0.1632147
36.9,0.1509579
36.95,0.1388828
37,0.1589426
37.05,0.1761663
37.1,0.1639802
37.15,0.1260367
37.2,0.1085327
37.25,9.592354E-02
37.3,0.0990345
37.35,0.1441049
37.4,0.166378
37.45,0.1851043
37.5,0.1839637
37.55,0.1882435
37.6,0.1889446
37.65,0.1823746
37.7,0.2048545
37.75,0.2050567
37.8,0.1945565
37.85,0.1842172
37.9,0.1669936
37.95,0.1562421
38,0.1538686
38.05,0.1643222
38.1,0.15224
38.15,0.1754437
38.2,0.2226617
38.25,0.2458023
38.3,0.2495963
38.35,0.2367116
38.4,0.2132312
38.45,0.1991186
38.5,0.2114315
38.55,0.2301317
38.6,0.2290106
38.65,0.2196788
38.7,0.2224382
38.75,0.2212346
38.8,0.2054124
38.85,0.2161528
38.9,0.2069488
38.95,0.23357
39,0.2534952
39.05,0.2471819
39.1,0.2432106
39.15,0.2221781
39.2,0.2176862
39.25,0.2276748
39.3,0.240696
39.35,0.2556793
39.4,0.2575158
39.45,0.2886549
39.5,0.2924426
39.55,0.2639312
39.6,0.287941
39.65,0.2546403
39.7,0.2602909
39.75,0.2662728
39.8,0.273001
39.85,0.2660507
39.9,0.2785717
39.95,0.2957092
40,0.292016
40.05,0.2805462
40.1,0.2622663
40.15,0.2185163
40.2,0.1970932
40.25,0.2228629
40.3,0.2252714
40.35,0.2226237
40.4,0.1945428
40.45,0.1833756
40.5,0.1989285
40.55,0.2351554
40.6,0.264607
40.65,0.266255
40.7,0.2414711
40.75,0.2012722
40.8,0.1821341
40.85,0.1894032
40.9,0.2145602
40.95,0.2262567
41,0.2776832
41.05,0.320457
41.1,0.3566124
41.15,0.3378958
41.2,0.3118883
41.25,0.2737024
41.3,0.2544927
41.35,0.2366128
41.4,0.24933
41.45,0.2737207
41.5,0.3373048
41.55,0.4202667
41.6,0.4866184
41.65,0.5085165
41.7,0.4940682
41.75,0.4638309
41.8,0.4354172
41.85,0.4208584
41.9,0.4264822
41.95,0.4149316
42,0.4079548
42.05,0.4018717
42.1,0.3949836
42.15,0.4054591
42.2,0.4139142
42.25,0.4225582
42.3,0.4331114
42.35,0.4490687
42.4,0.4487557
42.45,0.4421422
42.5,0.4562342
42.55,0.444865
42.6,0.4317939
42.65,0.4083995
42.7,0.3692681
42.75,0.3489654
42.8,0.3559692
42.85,0.3792428
42.9,0.389553
42.95,0.3887303
43,0.3703775
43.05,0.3706145
43.1,0.4087211
43.15,0.4471627
43.2,0.4599727
43.25,0.4997219
43.3,0.4940847
43.35,0.4770551
43.4,0.4547878
43.45,0.4387326
43.5,0.4055356
43.55,0.3696712
43.6,0.3812108
43.65,0.4134719
43.7,0.4316952
43.75,0.4294572
43.8,0.420031
43.85,0.4285611
43.9,0.4207115
43.95,0.4382319
44,0.4435692
44.05,0.4513704
44.1,0.409162
44.15,0.4233014
44.2,0.4423008
44.25,0.461734
44.3,0.4719388
44.35,0.4745264
44.4,0.4530738
44.45,0.4208843
44.5,0.3802337
44.55,0.3574432
44.6,0.3792131
44.65,0.4049104
44.7,0.4613617
44.75,0.5092112
44.8,0.5501876
44.85,0.5371291
44.9,0.5240923
44.95,0.5067983
45,0.4935704
45.05,0.5159383
45.1,0.5347828
45.15,0.5329577
45.2,0.5217339
45.25,0.5168221
45.3,0.5295958
45.35,0.540631
45.4,0.564183
45.45,0.5686057
45.5,0.5992689
45.55,0.6384772
45.6,0.654458
45.65,0.6567741
45.7,0.648647
45.75,0.5888036
45.8,0.5508109
45.85,0.5542814
45.9,0.5759144
45.95,0.6090664
46,0.6812068
46.05,0.7305459
46.1,0.7181977
46.15,0.6927367
46.2,0.7027664
46.25,0.6892382
46.3,0.7024754
46.35,0.727682
46.4,0.7320292
46.45,0.7528174
46.5,0.7685086
46.55,0.7809846
46.6,0.7748337
46.65,0.7611903
46.7,0.7535531
46.75,0.7274472
46.8,0.722891
46.85,0.6900877
46.9,0.6879468
46.95,0.6837419
47,0.7025855
47.05,0.7139326
47.1,0.7085088
47.15,0.6953806
47.2,0.694303
47.25,0.692318
47.3,0.685276
47.35,0.6848042
47.4,0.6954316
47.45,0.6907901
47.5,0.6772951
47.55,0.6803943
47.6,0.7080025
47.65,0.7333155
47.7,0.7687998
47.75,0.7955454
47.8,0.799386
47.85,0.779918
47.9,0.7963154
47.95,0.8223643
48,0.8275594
48.05,0.8320075
48.1,0.8333969
48.15,0.8219857
48.2,0.8010337
48.25,0.798376
48.3,0.8051117
48.35,0.7625273
48.4,0.7590141
48.45,0.7532121
48.5,0.7612078
48.55,0.7902233
48.6,0.8077677
48.65,0.8390461
48.7,0.8530629
48.75,0.8637167
48.8,0.8530261
48.85,0.8406605
48.9,0.8623713
48.95,0.874139
49,0.9155374
49.05,0.9250413
49.1,0.9694163
49.15,1.004079
49.2,1.029838
49.25,1.06507
49.3,1.077007
49.35,1.058538
49.4,1.039348
49.45,1.0579
49.5,1.067245
49.55,1.056612
49.6,1.067387
49.65,1.104955
49.7,1.115266
49.75,1.128455
49.8,1.151795
49.85,1.111539
49.9,1.098472
49.95,1.12
50,1.162726
50.05,1.181609
50.1,1.209226
50.15,1.239791
50.2,1.21622
50.25,1.18891
50.3,1.158589
50.35,1.119721
50.4,1.103894
50.45,1.144815
50.5,1.180158
50.55,1.175842
50.6,1.163824
50.65,1.133474
50.7,1.086727
50.75,1.092208
50.8,1.09928
50.85,1.141831
50.9,1.143915
50.95,1.12839
51,1.084079
51.05,1.023767
51.1,1.009562
51.15,0.9992144
51.2,0.9956689
51.25,0.9596708
51.3,0.9024022
51.35,0.8570807
51.4,0.843602
51.45,0.8828606
51.5,0.9018458
51.55,0.8959053
51.6,0.8717821
51.65,0.86248
51.7,0.8751882
51.75,0.9086356
51.8,0.9373918
51.85,0.9729993
51.9,0.9894058
51.95,0.9793673
52,0.9586504
52.05,0.931221
52.1,0.8978904
52.15,0.8978574
52.2,0.9021627
52.25,0.9551691
52.3,1.028487
52.35,1.082073
52.4,1.084889
52.45,1.06745
52.5,1.036509
52.55,1.029094
52.6,1.085537
52.65,1.119872
52.7,1.136752
52.75,1.121789
52.8,1.096706
52.85,1.084051
52.9,1.092163
52.95,1.125544
53,1.149943
53.05,1.200163
53.1,1.245215
53.15,1.272023
53.2,1.30954
53.25,1.303627
53.3,1.278223
53.35,1.283112
53.4,1.286597
53.45,1.266652
53.5,1.241714
53.55,1.246455
53.6,1.194276
53.65,1.173588
53.7,1.206238
53.75,1.248266
53.8,1.230764
53.85,1.1985
53.9,1.171635
53.95,1.1351
54,1.107031
54.05,1.124489
54.1,1.12126
54.15,1.104716
54.2,1.112556
54.25,1.107182
54.3,1.090901
54.35,1.063668
54.4,1.028334
54.45,1.014531
54.5,0.985166
54.55,0.9636232
54.6,0.9523421
54.65,0.9732348
54.7,0.992408
54.75,0.9982834
54.8,0.9751791
54.85,0.8955292
54.9,0.805029
54.95,0.7679849
55,0.7606468
55.05,0.7835068
55.1,0.8081233
55.15,0.7925621
55.2,0.7377335
55.25,0.7054334
55.3,0.6668991
55.35,0.6150695
55.4,0.5854728
55.45,0.599694
55.5,0.6163416
55.55,0.6025214
55.6,0.5798782
55.65,0.5501252
55.7,0.5215029
55.75,0.4729935
55.8,0.5104595
55.85,0.5266643
55.9,0.5262316
55.95,0.5304822
56,0.5294245
56.05,0.5113553
56.1,0.4666141
56.15,0.4821756
56.2,0.509355
56.25,0.5223383
56.3,0.5208174
56.35,0.4914033
56.4,0.4687183
56.45,0.4337226
56.5,0.4674191
56.55,0.516634
56.6,0.5101723
56.65,0.5179929
56.7,0.4915313
56.75,0.4767932
56.8,0.4762448
56.85,0.4819742
56.9,0.462382
56.95,0.4284883
57,0.4124472
57.05,0.3817789
57.1,0.3639038
57.15,0.3833717
57.2,0.4377861
57.25,0.4965059
57.3,0.4857872
57.35,0.473386
57.4,0.4330174
57.45,0.3922591
57.5,0.4071387
57.55,0.43889
57.6,0.4440373
57.65,0.4084122
57.7,0.3883642
57.75,0.3905066
57.8,0.3889868
57.85,0.3815794
57.9,0.3613124
57.95,0.3190075
58,0.3214607
58.05,0.3798158
58.1,0.4191712
58.15,0.41002
58.2,0.382195
58.25,0.3652953
58.3,0.3543015
58.35,0.3649271
58.4,0.3859855
58.45,0.3720284
58.5,0.3589671
58.55,0.3504549
58.6,0.3421628
58.65,0.3297322
58.7,0.2998072
58.75,0.2559844
58.8,0.2354445
58.85,0.2445851
58.9,0.2717321
58.95,0.3031706
59,0.3213646
59.05,0.321182
59.1,0.305897
59.15,0.2900841
59.2,0.3243038
59.25,0.358314
59.3,0.3924963
59.35,0.3571221
59.4,0.2915077
59.45,0.2540262
59.5,0.2052081
59.55,0.226113
59.6,0.2561066
59.65,0.2644535
59.7,0.2870643
59.75,0.3100583
59.8,0.3329542
59.85,0.3212047
59.9,0.2797486
59.95,0.2358354
60,0.185541
60.05,0.2119876
60.1,0.2603157
60.15,0.2807071
60.2,0.2936142
60.25,0.2755418
60.3,0.2574721
60.35,0.2518436
60.4,0.2422161
60.45,0.2380322
60.5,0.2220211
60.55,0.2099525
60.6,0.1958791
60.65,0.1899721
60.7,0.215495
60.75,0.2152227
60.8,0.2309529
60.85,0.2411108
60.9,0.2654115
60.95,0.2938581
61,0.2994295
61.05,0.2824538
61.1,0.2430655
61.15,0.2038133
61.2,0.1956106
61.25,0.2024357
61.3,0.2131667
61.35,0.2135369
61.4,0.2052637
61.45,0.1836514
61.5,0.18499
61.55,0.1856357
61.6,0.1842246
61.65,0.2039462
61.7,0.2352049
61.75,0.2374638
61.8,0.2133478
61.85,0.2068259
61.9,0.2000464
61.95,0.2307001
62,0.274482
62.05,0.278586
62.1,0.2460841
62.15,0.2144222
62.2,0.2216021
62.25,0.2097541
62.3,0.2083291
62.35,0.1996991
62.4,0.1384398
62.45,0.1312374
62.5,0.1570816
62.55,0.1955634
62.6,0.2356797
62.65,0.2365963
62.7,0.215064
62.75,0.1873279
62.8,0.1759533
62.85,0.1562727
62.9,0.1765343
62.95,0.2479079
63,0.2578218
63.05,0.2516868
63.1,0.2408895
63.15,0.2130425
63.2,0.1969531
63.25,0.2059844
63.3,0.2516736
63.35,0.2421966
63.4,0.2150588
63.45,0.1870916
63.5,0.1838763
63.55,0.183048
63.6,0.1770795
63.65,0.1913495
63.7,0.1834847
63.75,0.1495567
63.8,0.1382294
63.85,0.1751365
63.9,0.2092429
63.95,0.2270437
64,0.2367479
64.05,0.2340738
64.1,0.216327
64.15,0.212242
64.2,0.2045009
64.25,0.2045426
64.3,0.2192495
64.35,0.2321763
64.4,0.24191
64.45,0.2404754
64.5,0.1989804
64.55,0.1851603
64.6,0.1924346
64.65,0.259985
64.7,0.3236381
64.75,0.3467068
64.8,0.3216265
64.85,0.2610751
64.9,0.2056456
64.95,0.1815767
65,0.1908289
65.05,0.2205424
65.1,0.2382844
65.15,0.2367207
65.2,0.2090814
65.25,0.1561297
65.3,0.1310995
65.35,0.1107272
65.4,0.13554
65.45,0.1908201
65.5,0.2292786
65.55,0.2292786
65.6,0.2292786
65.65,0.2292786
65.7,0.2292786
65.75,0.2292786
65.8,0.2292786
65.85,0.2292786
65.9,0.2292786
65.95,0.2292786
66,0.2292786
66.05,0.2292786
66.1,0.2292786
66.15,0.2292786
66.2,0.2292786
66.25,0.2292786
66.3,0.2292786
66.35,0.2292786
66.4,0.2292786
66.45,0.2292786
66.5,0.2292786
66.55,0.2292786
66.6,0.2292786
66.65,0.2292786
66.7,0.2292786
66.75,0.2292786
66.8,0.2292786
66.85,0.2292786
66.9,0.2292786
66.95,0.2292786
67,0.2292786
67.05,0.2292786
67.1,0.2292786
67.15,0.2292786
67.2,0.2292786
67.25,0.2292786
67.3,0.2292786
67.35,0.2292786
67.4,0.2292786
67.45,0.2292786
67.5,0.2292786
67.55,0.2292786
67.6,0.2292786
67.65,0.2292786
67.7,0.2292786
67.75,0.2292786
67.8,0.2292786
67.85,0.2292786
67.9,0.2292786
67.95,0.2292786
68,0.2292786
68.05,0.2292786
68.1,0.2292786
68.15,0.2292786
68.2,0.2292786
68.25,0.2292786
68.3,0.2292786
68.35,0.2292786
68.4,0.2292786
68.45,0.2292786
68.5,0.2292786
68.55,0.2292786
68.6,0.2292786
68.65,0.2292786
68.7,0.2292786
68.75,0.2292786
68.8,0.2292786
68.85,0.2292786
68.9,0.2292786
68.95,0.2292786
69,0.2292786
69.05,0.2292786
69.1,0.2292786
69.15,0.2292786
69.2,0.2292786
69.25,0.2292786
69.3,0.2292786
69.35,0.2292786
69.4,0.2292786
69.45,0.2292786
69.5,0.2292786
69.55,0.2292786
69.6,0.2292786
69.65,0.2292786
69.7,0.2292786
69.75,0.2292786
69.8,0.2292786
69.85,0.2292786
69.9,0.2292786
69.95,0.2292786
 
Alignment,On
