Data File Name,2100 expert_Eukaryote Total RNA Pico_DE13805791_2015-08-26_14-49-17.xad
24.7,96.25513
24.75,96.67823
24.8,96.31764
24.85,95.19823
24.9,93.75735
24.95,92.31551
25,90.78646
25.05,89.42413
25.1,87.83575
25.15,86.351
25.2,85.15339
25.25,84.40693
25.3,84.31367
25.35,85.31658
25.4,87.2747
25.45,90.09
25.5,93.26147
25.55,96.12185
25.6,98.19157
25.65,99.73923
25.7,102.1661
25.75,107.2132
25.8,115.4896
25.85,125.2017
25.9,133.2537
25.95,136.9227
26,134.8504
26.05,127.9913
26.1,118.5166
26.15,109.6551
26.2,102.5064
26.25,97.37619
26.3,93.7014
26.35,90.48653
26.4,86.62489
26.45,81.85715
26.5,76.8555
26.55,72.63287
26.6,69.4272
26.65,67.22739
26.7,65.43887
26.75,63.75073
26.8,61.87096
26.85,59.95505
26.9,58.09917
26.95,56.42395
27,54.84995
27.05,53.45811
27.1,52.49256
27.15,52.09628
27.2,52.34214
27.25,53.15891
27.3,54.28909
27.35,54.97737
27.4,54.62642
27.45,53.07738
27.5,50.67535
27.55,47.8933
27.6,45.29791
27.65,42.91636
27.7,40.64584
27.75,38.54183
27.8,37.13243
27.85,37.1083
27.9,38.21571
27.95,39.58971
28,40.23434
28.05,39.47985
28.1,37.72453
28.15,35.86079
28.2,34.57214
28.25,34.13496
28.3,33.99244
28.35,33.62013
28.4,32.71502
28.45,31.42773
28.5,30.18718
28.55,29.35842
28.6,29.13192
28.65,29.33705
28.7,29.56271
28.75,29.57603
28.8,29.24205
28.85,28.55377
28.9,27.56386
28.95,26.42275
29,25.09241
29.05,23.78525
29.1,22.64297
29.15,21.80852
29.2,21.2596
29.25,21.01579
29.3,20.92546
29.35,20.8308
29.4,20.54691
29.45,19.8861
29.5,18.85491
29.55,17.58508
29.6,16.42076
29.65,15.51965
29.7,14.96886
29.75,14.70572
29.8,14.51675
29.85,14.32917
29.9,14.1293
29.95,13.94262
30,13.86948
30.05,13.81233
30.1,13.77921
30.15,13.68111
30.2,13.40592
30.25,12.91741
30.3,12.33803
30.35,11.87853
30.4,11.59555
30.45,11.50395
30.5,11.72398
30.55,12.10954
30.6,12.52279
30.65,12.81993
30.7,12.93147
30.75,12.77382
30.8,12.31726
30.85,11.66354
30.9,11.07953
30.95,10.48789
31,9.900604
31.05,9.288453
31.1,8.779862
31.15,8.33781
31.2,8.063083
31.25,7.987737
31.3,8.025692
31.35,8.132973
31.4,8.305926
31.45,8.462523
31.5,8.552728
31.55,8.526703
31.6,8.382925
31.65,8.07846
31.7,7.687483
31.75,7.249224
31.8,6.792117
31.85,6.411942
31.9,6.14966
31.95,5.926399
32,5.790931
32.05,5.728717
32.1,5.745298
32.15,5.700238
32.2,5.731087
32.25,5.733795
32.3,5.74384
32.35,5.602252
32.4,5.600626
32.45,5.526806
32.5,5.446771
32.55,5.361751
32.6,5.258701
32.65,5.192858
32.7,5.184848
32.75,5.161117
32.8,5.131334
32.85,5.022014
32.9,4.923889
32.95,4.754864
33,4.609385
33.05,4.514067
33.1,4.411917
33.15,4.315619
33.2,4.244722
33.25,4.210599
33.3,4.225234
33.35,4.303094
33.4,4.393289
33.45,4.431767
33.5,4.481698
33.55,4.497012
33.6,4.489402
33.65,4.415494
33.7,4.333201
33.75,4.182838
33.8,4.002094
33.85,3.89482
33.9,3.819285
33.95,3.763402
34,3.709273
34.05,3.618009
34.1,3.561091
34.15,3.589787
34.2,3.652645
34.25,3.70538
34.3,3.755687
34.35,3.729673
34.4,3.684081
34.45,3.674205
34.5,3.677992
34.55,3.648977
34.6,3.571674
34.65,3.551944
34.7,3.512988
34.75,3.439057
34.8,3.402224
34.85,3.334361
34.9,3.261568
34.95,3.213428
35,3.271787
35.05,3.366116
35.1,3.363854
35.15,3.321579
35.2,3.357868
35.25,3.375017
35.3,3.383743
35.35,3.380658
35.4,3.409823
35.45,3.358446
35.5,3.246154
35.55,3.154047
35.6,3.141656
35.65,3.172361
35.7,3.269639
35.75,3.351724
35.8,3.343852
35.85,3.340627
35.9,3.460334
35.95,3.499123
36,3.403308
36.05,3.242061
36.1,3.09506
36.15,2.956
36.2,2.877238
36.25,2.936286
36.3,2.953276
36.35,2.994968
36.4,3.031803
36.45,3.025693
36.5,2.963919
36.55,2.839267
36.6,2.728316
36.65,2.644286
36.7,2.576812
36.75,2.535566
36.8,2.484196
36.85,2.461202
36.9,2.461659
36.95,2.498574
37,2.452965
37.05,2.398118
37.1,2.368026
37.15,2.311371
37.2,2.269754
37.25,2.253444
37.3,2.288296
37.35,2.340961
37.4,2.370622
37.45,2.342301
37.5,2.237878
37.55,2.172933
37.6,2.156227
37.65,2.138416
37.7,2.173047
37.75,2.193116
37.8,2.195998
37.85,2.142688
37.9,2.125585
37.95,2.121132
38,2.08079
38.05,2.023598
38.1,2.026157
38.15,2.015635
38.2,2.016203
38.25,1.984261
38.3,2.011
38.35,2.0141
38.4,1.993367
38.45,1.971341
38.5,1.905319
38.55,1.837347
38.6,1.798504
38.65,1.832072
38.7,1.908626
38.75,1.971521
38.8,1.995799
38.85,1.931283
38.9,1.854301
38.95,1.804409
39,1.753077
39.05,1.731109
39.1,1.727852
39.15,1.766924
39.2,1.778345
39.25,1.777927
39.3,1.769534
39.35,1.736381
39.4,1.642283
39.45,1.552813
39.5,1.506145
39.55,1.454075
39.6,1.444527
39.65,1.494941
39.7,1.484048
39.75,1.449389
39.8,1.43911
39.85,1.435493
39.9,1.462628
39.95,1.452196
40,1.499279
40.05,1.530033
40.1,1.542695
40.15,1.597161
40.2,1.62516
40.25,1.592896
40.3,1.52641
40.35,1.473562
40.4,1.463201
40.45,1.446747
40.5,1.446182
40.55,1.453598
40.6,1.415413
40.65,1.378135
40.7,1.349494
40.75,1.304135
40.8,1.304673
40.85,1.397944
40.9,1.531598
40.95,1.596747
41,1.631741
41.05,1.704209
41.1,1.70151
41.15,1.668742
41.2,1.682873
41.25,1.669124
41.3,1.637701
41.35,1.604111
41.4,1.628473
41.45,1.637127
41.5,1.607498
41.55,1.57462
41.6,1.515304
41.65,1.424543
41.7,1.351665
41.75,1.261573
41.8,1.169281
41.85,1.065305
41.9,0.9644701
41.95,0.8985218
42,0.8695282
42.05,0.8600313
42.1,0.8240212
42.15,0.7943629
42.2,0.7623871
42.25,0.7391069
42.3,0.7352606
42.35,0.7500025
42.4,0.7344821
42.45,0.7437401
42.5,0.7525943
42.55,0.8094551
42.6,0.7880232
42.65,0.8275903
42.7,0.8304637
42.75,0.8279998
42.8,0.8184306
42.85,0.8090333
42.9,0.790852
42.95,0.8077888
43,0.8263772
43.05,0.8719547
43.1,0.8888075
43.15,0.86799
43.2,0.8156948
43.25,0.7509482
43.3,0.7538953
43.35,0.8065789
43.4,0.8441649
43.45,0.8729023
43.5,0.8583903
43.55,0.8087278
43.6,0.7016225
43.65,0.6636652
43.7,0.6762331
43.75,0.7004524
43.8,0.7161389
43.85,0.7483971
43.9,0.7640685
43.95,0.7194628
44,0.6685104
44.05,0.6821083
44.1,0.7280348
44.15,0.7592112
44.2,0.7283706
44.25,0.7047229
44.3,0.6946998
44.35,0.6565982
44.4,0.6529079
44.45,0.6569312
44.5,0.6925329
44.55,0.7194553
44.6,0.7286114
44.65,0.7428449
44.7,0.7038015
44.75,0.6342656
44.8,0.5732529
44.85,0.5726625
44.9,0.622476
44.95,0.6601363
45,0.7045609
45.05,0.7151725
45.1,0.6467423
45.15,0.5912324
45.2,0.5652024
45.25,0.5822322
45.3,0.5890224
45.35,0.6034104
45.4,0.6189176
45.45,0.6299809
45.5,0.6071928
45.55,0.6215583
45.6,0.5860498
45.65,0.5687256
45.7,0.5724103
45.75,0.5979199
45.8,0.6342253
45.85,0.6679337
45.9,0.6575027
45.95,0.6436381
46,0.6345313
46.05,0.6326782
46.1,0.6425404
46.15,0.6376024
46.2,0.6264951
46.25,0.5790501
46.3,0.5178629
46.35,0.5093226
46.4,0.5444589
46.45,0.5862389
46.5,0.5911232
46.55,0.5843208
46.6,0.5719717
46.65,0.4982838
46.7,0.4734571
46.75,0.4613391
46.8,0.4383013
46.85,0.4566115
46.9,0.4605018
46.95,0.4333305
47,0.4012164
47.05,0.3772504
47.1,0.4018618
47.15,0.411246
47.2,0.4714644
47.25,0.5279849
47.3,0.5602512
47.35,0.5827435
47.4,0.5739374
47.45,0.5410705
47.5,0.5053037
47.55,0.4413025
47.6,0.373647
47.65,0.3072333
47.7,0.2980398
47.75,0.3261945
47.8,0.3482427
47.85,0.3905415
47.9,0.4052247
47.95,0.3863617
48,0.3807446
48.05,0.4144095
48.1,0.4633186
48.15,0.450576
48.2,0.4516264
48.25,0.484824
48.3,0.4208394
48.35,0.3878198
48.4,0.4166985
48.45,0.4482689
48.5,0.4622167
48.55,0.4356081
48.6,0.3732294
48.65,0.3052818
48.7,0.2958125
48.75,0.2988284
48.8,0.2681557
48.85,0.2020923
48.9,0.136209
48.95,7.420121E-02
49,3.237868E-02
49.05,1.650924E-02
49.1,-2.779056E-02
49.15,-9.245855E-02
49.2,-0.1295314
49.25,-0.1294582
49.3,-0.132706
49.35,-0.171052
49.4,-0.1987313
49.45,-0.22549
49.5,-0.2666493
49.55,-0.2941179
49.6,-0.2585508
49.65,-0.2288412
49.7,-0.2019618
49.75,-0.1556908
49.8,-0.1368465
49.85,-0.1306699
49.9,-0.1358106
49.95,-0.1534015
50,-0.1903921
50.05,-0.2270471
50.1,-0.2372594
50.15,-0.2484108
50.2,-0.2807087
50.25,-0.290575
50.3,-0.2937213
50.35,-0.257494
50.4,-0.1974004
50.45,-0.1553546
50.5,-0.1478342
50.55,-0.1857355
50.6,-0.2736126
50.65,-0.340584
50.7,-0.3715929
50.75,-0.3846069
50.8,-0.3796982
50.85,-0.3477544
50.9,-0.3298892
50.95,-0.3561026
51,-0.3802474
51.05,-0.3754664
51.1,-0.3519822
51.15,-0.3296541
51.2,-0.3356665
51.25,-0.3622509
51.3,-0.3847776
51.35,-0.3694934
51.4,-0.3380151
51.45,-0.2955051
51.5,-0.2809452
51.55,-0.2798179
51.6,-0.2523743
51.65,-0.2227181
51.7,-0.2262398
51.75,-0.2642616
51.8,-0.3241179
51.85,-0.3998404
51.9,-0.4504802
51.95,-0.4441186
52,-0.406051
52.05,-0.3767312
52.1,-0.360666
52.15,-0.3632629
52.2,-0.4041384
52.25,-0.4461067
52.3,-0.4694714
52.35,-0.4628217
52.4,-0.4391224
52.45,-0.4169799
52.5,-0.4197136
52.55,-0.4548418
52.6,-0.5037578
52.65,-0.5325704
52.7,-0.5689214
52.75,-0.575309
52.8,-0.5867538
52.85,-0.551874
52.9,-0.5488895
52.95,-0.5634761
53,-0.5665256
53.05,-0.5869398
53.1,-0.6069919
53.15,-0.6155612
53.2,-0.6268842
53.25,-0.6310898
53.3,-0.6406005
53.35,-0.6472496
53.4,-0.636762
53.45,-0.6673993
53.5,-0.719615
53.55,-0.7537754
53.6,-0.7561222
53.65,-0.7529224
53.7,-0.7610555
53.75,-0.7711349
53.8,-0.7944376
53.85,-0.8243948
53.9,-0.8630825
53.95,-0.9037185
54,-0.9287657
54.05,-0.9404567
54.1,-0.9423889
54.15,-0.9262824
54.2,-0.906445
54.25,-0.8893805
54.3,-0.892696
54.35,-0.8842468
54.4,-0.8941019
54.45,-0.9278111
54.5,-0.9733129
54.55,-0.9929235
54.6,-1.004279
54.65,-1.026356
54.7,-1.04103
54.75,-1.034664
54.8,-1.040217
54.85,-1.049997
54.9,-1.062253
54.95,-1.069376
55,-1.082981
55.05,-1.081668
55.1,-1.05726
55.15,-1.05626
55.2,-1.068183
55.25,-1.069992
55.3,-1.076634
55.35,-1.089617
55.4,-1.095217
55.45,-1.079427
55.5,-1.060996
55.55,-1.05828
55.6,-1.041042
55.65,-1.044683
55.7,-1.04369
55.75,-1.066284
55.8,-1.085396
55.85,-1.096995
55.9,-1.108276
55.95,-1.08962
56,-1.081092
56.05,-1.066888
56.1,-1.047767
56.15,-1.060314
56.2,-1.080346
56.25,-1.119862
56.3,-1.155276
56.35,-1.169427
56.4,-1.162703
56.45,-1.133449
56.5,-1.110596
56.55,-1.095078
56.6,-1.101753
56.65,-1.135382
56.7,-1.14111
56.75,-1.123496
56.8,-1.098634
56.85,-1.081614
56.9,-1.087884
56.95,-1.103593
57,-1.120379
57.05,-1.123131
57.1,-1.091836
57.15,-1.091606
57.2,-1.108273
57.25,-1.109051
57.3,-1.118985
57.35,-1.111058
57.4,-1.126022
57.45,-1.072111
57.5,-1.020612
57.55,-1.017863
57.6,-1.042413
57.65,-1.056529
57.7,-1.07584
57.75,-1.084406
57.8,-1.074126
57.85,-1.056624
57.9,-1.070947
57.95,-1.10272
58,-1.120918
58.05,-1.123849
58.1,-1.132765
58.15,-1.12937
58.2,-1.117628
58.25,-1.102976
58.3,-1.091377
58.35,-1.096967
58.4,-1.108931
58.45,-1.11108
58.5,-1.102092
58.55,-1.081019
58.6,-1.07481
58.65,-1.063478
58.7,-1.070807
58.75,-1.074834
58.8,-1.079313
58.85,-1.073846
58.9,-1.062683
58.95,-1.048373
59,-1.03838
59.05,-1.053359
59.1,-1.084218
59.15,-1.125244
59.2,-1.160079
59.25,-1.163279
59.3,-1.157834
59.35,-1.159193
59.4,-1.172633
59.45,-1.181926
59.5,-1.181471
59.55,-1.166623
59.6,-1.143538
59.65,-1.141243
59.7,-1.156666
59.75,-1.161064
59.8,-1.148226
59.85,-1.148832
59.9,-1.157239
59.95,-1.149011
60,-1.163929
60.05,-1.167296
60.1,-1.157704
60.15,-1.144809
60.2,-1.158997
60.25,-1.164737
60.3,-1.152824
60.35,-1.142063
60.4,-1.133832
60.45,-1.121201
60.5,-1.124793
60.55,-1.141891
60.6,-1.161059
60.65,-1.159096
60.7,-1.150911
60.75,-1.130523
60.8,-1.120737
60.85,-1.134864
60.9,-1.155985
60.95,-1.163672
61,-1.149773
61.05,-1.143962
61.1,-1.139054
61.15,-1.142694
61.2,-1.161325
61.25,-1.167682
61.3,-1.173899
61.35,-1.171533
61.4,-1.161838
61.45,-1.154202
61.5,-1.135182
61.55,-1.14102
61.6,-1.147565
61.65,-1.160491
61.7,-1.164399
61.75,-1.180338
61.8,-1.172852
61.85,-1.180241
61.9,-1.167104
61.95,-1.148971
62,-1.13324
62.05,-1.125467
62.1,-1.141977
62.15,-1.169813
62.2,-1.166854
62.25,-1.140578
62.3,-1.101425
62.35,-1.084234
62.4,-1.095515
62.45,-1.120647
62.5,-1.139908
62.55,-1.13447
62.6,-1.128753
62.65,-1.135873
62.7,-1.161797
62.75,-1.185147
62.8,-1.198203
62.85,-1.215697
62.9,-1.222804
62.95,-1.238619
63,-1.238415
63.05,-1.229423
63.1,-1.227322
63.15,-1.235317
63.2,-1.253584
63.25,-1.273905
63.3,-1.263967
63.35,-1.241443
63.4,-1.22287
63.45,-1.21264
63.5,-1.216314
63.55,-1.232248
63.6,-1.234116
63.65,-1.225703
63.7,-1.207544
63.75,-1.20527
63.8,-1.204453
63.85,-1.202282
63.9,-1.211764
63.95,-1.217553
64,-1.221624
64.05,-1.218068
64.1,-1.2073
64.15,-1.202044
64.2,-1.187407
64.25,-1.199294
64.3,-1.217791
64.35,-1.222335
64.4,-1.213359
64.45,-1.219876
64.5,-1.248371
64.55,-1.264701
64.6,-1.270599
64.65,-1.28885
64.7,-1.265465
64.75,-1.240242
64.8,-1.217187
64.85,-1.212238
64.9,-1.212339
64.95,-1.228336
65,-1.233751
65.05,-1.217806
65.1,-1.195275
65.15,-1.186504
65.2,-1.192322
65.25,-1.214969
65.3,-1.233829
65.35,-1.231097
65.4,-1.214537
65.45,-1.203565
65.5,-1.198284
65.55,-1.191308
65.6,-1.192673
65.65,-1.186128
65.7,-1.192836
65.75,-1.208911
65.8,-1.217911
65.85,-1.224024
65.9,-1.214582
65.95,-1.206505
66,-1.19009
66.05,-1.212601
66.1,-1.235017
66.15,-1.242627
66.2,-1.251865
66.25,-1.243563
66.3,-1.236586
66.35,-1.231014
66.4,-1.246471
66.45,-1.266517
66.5,-1.273604
66.55,-1.281679
66.6,-1.271926
66.65,-1.252885
66.7,-1.230631
66.75,-1.213754
66.8,-1.209069
66.85,-1.204094
66.9,-1.214229
66.95,-1.222863
67,-1.236326
67.05,-1.241727
67.1,-1.236315
67.15,-1.242054
67.2,-1.249274
67.25,-1.249292
67.3,-1.242499
67.35,-1.225421
67.4,-1.231964
67.45,-1.237233
67.5,-1.249097
67.55,-1.245069
67.6,-1.215495
67.65,-1.183655
67.7,-1.183655
67.75,-1.183655
67.8,-1.183655
67.85,-1.183655
67.9,-1.183655
67.95,-1.183655
68,-1.183655
68.05,-1.183655
68.1,-1.183655
68.15,-1.183655
68.2,-1.183655
68.25,-1.183655
68.3,-1.183655
68.35,-1.183655
68.4,-1.183655
68.45,-1.183655
68.5,-1.183655
68.55,-1.183655
68.6,-1.183655
68.65,-1.183655
68.7,-1.183655
68.75,-1.183655
68.8,-1.183655
68.85,-1.183655
68.9,-1.183655
68.95,-1.183655
69,-1.183655
69.05,-1.183655
69.1,-1.183655
69.15,-1.183655
69.2,-1.183655
69.25,-1.183655
69.3,-1.183655
69.35,-1.183655
69.4,-1.183655
69.45,-1.183655
69.5,-1.183655
69.55,-1.183655
69.6,-1.183655
69.65,-1.183655
69.7,-1.183655
69.75,-1.183655
69.8,-1.183655
69.85,-1.183655
69.9,-1.183655
69.95,-1.183655
 
Alignment,On
