Data File Name,2100 expert_Eukaryote Total RNA Pico_DE13805791_2015-08-26_14-49-17.xad
24.25,102.5341
24.3,107.3727
24.35,112.262
24.4,117.2715
24.45,122.5768
24.5,128.4417
24.55,134.9152
24.6,141.854
24.65,149.3788
24.7,157.3725
24.75,165.4749
24.8,173.3708
24.85,180.8002
24.9,187.3421
24.95,193.3437
25,199.1282
25.05,205.3712
25.1,212.2606
25.15,220.0452
25.2,228.7224
25.25,236.9703
25.3,243.3671
25.35,246.9437
25.4,247.4706
25.45,245.9096
25.5,243.5719
25.55,241.6346
25.6,240.4729
25.65,240.4994
25.7,241.4293
25.75,243.1374
25.8,246.6138
25.85,253.1108
25.9,262.6437
25.95,274.6022
26,285.9017
26.05,290.651
26.1,282.5047
26.15,261.2757
26.2,232.7952
26.25,205.0898
26.3,184.5417
26.35,173.589
26.4,169.481
26.45,168.0015
26.5,166.0977
26.55,162.8825
26.6,157.7704
26.65,150.7644
26.7,142.2984
26.75,133.5675
26.8,125.8242
26.85,120.0438
26.9,116.0482
26.95,113.4989
27,111.9656
27.05,110.933
27.1,110.1178
27.15,109.5222
27.2,110.0977
27.25,111.5555
27.3,113.701
27.35,116.0127
27.4,117.2189
27.45,115.9078
27.5,111.9889
27.55,106.4554
27.6,100.407
27.65,94.62923
27.7,89.5417
27.75,85.25063
27.8,82.14938
27.85,81.16603
27.9,82.66548
27.95,85.52104
28,87.7297
28.05,87.53659
28.1,84.94801
28.15,81.29974
28.2,78.33581
28.25,76.89611
28.3,76.74228
28.35,76.733
28.4,75.79797
28.45,74.02843
28.5,71.90412
28.55,70.5582
28.6,70.33051
28.65,71.33825
28.7,72.37838
28.75,72.40639
28.8,71.08577
28.85,68.65261
28.9,65.63331
28.95,62.74041
29,60.28551
29.05,58.32816
29.1,56.70625
29.15,55.46639
29.2,54.90181
29.25,54.7729
29.3,54.9457
29.35,54.87896
29.4,54.34511
29.45,53.00411
29.5,50.95752
29.55,48.56429
29.6,46.20763
29.65,44.24012
29.7,42.8461
29.75,41.99406
29.8,41.46248
29.85,40.91904
29.9,40.30089
29.95,39.80608
30,39.56853
30.05,39.36051
30.1,39.16035
30.15,38.65786
30.2,37.8
30.25,36.57174
30.3,35.38351
30.35,34.51573
30.4,34.19278
30.45,34.4924
30.5,35.28226
30.55,36.48874
30.6,37.91092
30.65,39.18358
30.7,39.98584
30.75,40.05753
30.8,39.56124
30.85,38.62889
30.9,37.68172
30.95,36.71048
31,35.62721
31.05,34.43824
31.1,33.11512
31.15,31.79417
31.2,30.62179
31.25,29.58429
31.3,28.8385
31.35,28.55949
31.4,28.80368
31.45,29.39029
31.5,29.95445
31.55,30.27636
31.6,30.03026
31.65,29.28696
31.7,28.40141
31.75,27.4315
31.8,26.33731
31.85,25.098
31.9,23.65452
31.95,22.16165
32,20.91095
32.05,20.09143
32.1,19.63074
32.15,19.39331
32.2,19.30324
32.25,19.07855
32.3,18.73656
32.35,18.31962
32.4,17.73014
32.45,16.95449
32.5,16.1473
32.55,15.38983
32.6,14.76225
32.65,14.32972
32.7,14.05661
32.75,13.88123
32.8,13.76005
32.85,13.62012
32.9,13.42565
32.95,13.0813
33,12.62852
33.05,12.10161
33.1,11.52107
33.15,10.98195
33.2,10.5454
33.25,10.26746
33.3,10.10205
33.35,10.05737
33.4,10.07587
33.45,10.09822
33.5,10.0862
33.55,10.00765
33.6,9.923388
33.65,9.728594
33.7,9.409698
33.75,9.037733
33.8,8.651174
33.85,8.30007
33.9,7.995975
33.95,7.785347
34,7.667778
34.05,7.564503
34.1,7.558989
34.15,7.611391
34.2,7.670998
34.25,7.710382
34.3,7.711028
34.35,7.602553
34.4,7.377638
34.45,7.147633
34.5,6.898966
34.55,6.72394
34.6,6.642871
34.65,6.660877
34.7,6.627387
34.75,6.49179
34.8,6.30673
34.85,6.022673
34.9,5.730108
34.95,5.485427
35,5.337409
35.05,5.264564
35.1,5.206055
35.15,5.166553
35.2,5.062504
35.25,4.98897
35.3,4.980301
35.35,4.973438
35.4,5.054802
35.45,5.127919
35.5,5.15516
35.55,5.135197
35.6,5.028664
35.65,4.855997
35.7,4.580813
35.75,4.317049
35.8,4.102844
35.85,3.935286
35.9,3.825987
35.95,3.796236
36,3.815808
36.05,3.816937
36.1,3.781332
36.15,3.720806
36.2,3.580178
36.25,3.414719
36.3,3.294865
36.35,3.203882
36.4,3.120773
36.45,3.033164
36.5,2.927314
36.55,2.802035
36.6,2.67237
36.65,2.561059
36.7,2.43429
36.75,2.304448
36.8,2.180004
36.85,2.066304
36.9,1.971608
36.95,1.888464
37,1.808052
37.05,1.737238
37.1,1.693602
37.15,1.687911
37.2,1.665249
37.25,1.628717
37.3,1.57707
37.35,1.55601
37.4,1.535362
37.45,1.542247
37.5,1.529066
37.55,1.488661
37.6,1.442543
37.65,1.40767
37.7,1.383505
37.75,1.389176
37.8,1.407866
37.85,1.426029
37.9,1.449251
37.95,1.465049
38,1.447737
38.05,1.423186
38.1,1.379812
38.15,1.389188
38.2,1.403572
38.25,1.404578
38.3,1.40085
38.35,1.384867
38.4,1.384677
38.45,1.364177
38.5,1.358301
38.55,1.364966
38.6,1.350421
38.65,1.35065
38.7,1.366713
38.75,1.3858
38.8,1.394584
38.85,1.394229
38.9,1.434357
38.95,1.38439
39,1.340259
39.05,1.319899
39.1,1.323626
39.15,1.33662
39.2,1.371812
39.25,1.393313
39.3,1.383668
39.35,1.396358
39.4,1.439237
39.45,1.481004
39.5,1.507958
39.55,1.531833
39.6,1.531891
39.65,1.518902
39.7,1.556445
39.75,1.563492
39.8,1.559759
39.85,1.527207
39.9,1.516498
39.95,1.540047
40,1.557716
40.05,1.585982
40.1,1.611147
40.15,1.641367
40.2,1.645077
40.25,1.621441
40.3,1.647933
40.35,1.692567
40.4,1.755066
40.45,1.805618
40.5,1.796731
40.55,1.840159
40.6,1.882198
40.65,1.897824
40.7,1.879643
40.75,1.836659
40.8,1.809044
40.85,1.781829
40.9,1.817858
40.95,1.84507
41,1.826689
41.05,1.817096
41.1,1.83032
41.15,1.841854
41.2,1.859647
41.25,1.876307
41.3,1.890959
41.35,1.84798
41.4,1.802306
41.45,1.732423
41.5,1.618696
41.55,1.530385
41.6,1.453399
41.65,1.406645
41.7,1.412065
41.75,1.419525
41.8,1.386353
41.85,1.304809
41.9,1.296168
41.95,1.292842
42,1.283511
42.05,1.310601
42.1,1.335189
42.15,1.358176
42.2,1.390788
42.25,1.450304
42.3,1.469256
42.35,1.461573
42.4,1.454118
42.45,1.436173
42.5,1.430144
42.55,1.416061
42.6,1.442359
42.65,1.489815
42.7,1.502555
42.75,1.534017
42.8,1.546222
42.85,1.571918
42.9,1.592547
42.95,1.61189
43,1.636081
43.05,1.636553
43.1,1.635636
43.15,1.622703
43.2,1.621846
43.25,1.637369
43.3,1.662861
43.35,1.678221
43.4,1.683143
43.45,1.690919
43.5,1.669692
43.55,1.680114
43.6,1.714783
43.65,1.737588
43.7,1.735197
43.75,1.732832
43.8,1.769145
43.85,1.815031
43.9,1.87116
43.95,1.879405
44,1.846523
44.05,1.841814
44.1,1.867401
44.15,1.907593
44.2,1.946729
44.25,1.91704
44.3,1.868301
44.35,1.858989
44.4,1.894106
44.45,1.928281
44.5,1.957082
44.55,1.961798
44.6,1.945629
44.65,1.980877
44.7,2.012462
44.75,1.961886
44.8,2.013645
44.85,2.046713
44.9,2.062232
44.95,2.068128
45,2.089753
45.05,2.047874
45.1,2.020014
45.15,2.041606
45.2,2.054677
45.25,2.081229
45.3,2.146132
45.35,2.177049
45.4,2.228526
45.45,2.269466
45.5,2.263486
45.55,2.203337
45.6,2.140943
45.65,2.117817
45.7,2.128356
45.75,2.176685
45.8,2.262173
45.85,2.26793
45.9,2.254808
45.95,2.248389
46,2.229434
46.05,2.21553
46.1,2.216021
46.15,2.299707
46.2,2.320751
46.25,2.34039
46.3,2.366952
46.35,2.361647
46.4,2.309465
46.45,2.294798
46.5,2.27053
46.55,2.267282
46.6,2.29618
46.65,2.367721
46.7,2.431841
46.75,2.439292
46.8,2.390336
46.85,2.288477
46.9,2.221921
46.95,2.242568
47,2.274965
47.05,2.335465
47.1,2.350121
47.15,2.356218
47.2,2.310334
47.25,2.248216
47.3,2.184351
47.35,2.153322
47.4,2.148669
47.45,2.130408
47.5,2.130685
47.55,2.086892
47.6,2.061479
47.65,2.050419
47.7,2.014596
47.75,2.00171
47.8,1.946236
47.85,1.915912
47.9,1.855585
47.95,1.819631
48,1.805008
48.05,1.748852
48.1,1.692902
48.15,1.655569
48.2,1.618561
48.25,1.603774
48.3,1.640545
48.35,1.68102
48.4,1.654499
48.45,1.60067
48.5,1.566115
48.55,1.565078
48.6,1.574555
48.65,1.57949
48.7,1.573366
48.75,1.53349
48.8,1.495376
48.85,1.533835
48.9,1.58746
48.95,1.585334
49,1.584598
49.05,1.611961
49.1,1.631098
49.15,1.663012
49.2,1.731144
49.25,1.737959
49.3,1.668191
49.35,1.630627
49.4,1.63191
49.45,1.641532
49.5,1.684603
49.55,1.701249
49.6,1.684854
49.65,1.632022
49.7,1.596914
49.75,1.604305
49.8,1.604988
49.85,1.646309
49.9,1.640244
49.95,1.67471
50,1.680765
50.05,1.659186
50.1,1.645562
50.15,1.649915
50.2,1.632983
50.25,1.607866
50.3,1.622536
50.35,1.645667
50.4,1.64262
50.45,1.624203
50.5,1.594239
50.55,1.595389
50.6,1.582321
50.65,1.628963
50.7,1.739431
50.75,1.76916
50.8,1.715507
50.85,1.66083
50.9,1.628542
50.95,1.596346
51,1.604388
51.05,1.650956
51.1,1.624248
51.15,1.57221
51.2,1.579601
51.25,1.59548
51.3,1.579209
51.35,1.576309
51.4,1.566196
51.45,1.532028
51.5,1.52526
51.55,1.533737
51.6,1.53266
51.65,1.519961
51.7,1.534966
51.75,1.548297
51.8,1.528508
51.85,1.489109
51.9,1.435697
51.95,1.422669
52,1.422036
52.05,1.43887
52.1,1.448481
52.15,1.433098
52.2,1.39906
52.25,1.346072
52.3,1.283984
52.35,1.247453
52.4,1.237627
52.45,1.239327
52.5,1.221747
52.55,1.20532
52.6,1.175617
52.65,1.124246
52.7,1.108927
52.75,1.073797
52.8,1.051525
52.85,0.9999876
52.9,0.9719579
52.95,0.9381561
53,0.8872346
53.05,0.850885
53.1,0.8337373
53.15,0.8215306
53.2,0.8024199
53.25,0.789901
53.3,0.7768396
53.35,0.7351312
53.4,0.706718
53.45,0.6893912
53.5,0.6727412
53.55,0.6678441
53.6,0.6893485
53.65,0.7107961
53.7,0.7024695
53.75,0.6883324
53.8,0.6484148
53.85,0.5978348
53.9,0.5779741
53.95,0.5699788
54,0.5698704
54.05,0.567098
54.1,0.561493
54.15,0.5389708
54.2,0.5254506
54.25,0.5298702
54.3,0.5237126
54.35,0.529107
54.4,0.5146028
54.45,0.4868914
54.5,0.4740103
54.55,0.4775549
54.6,0.4883209
54.65,0.4916786
54.7,0.477753
54.75,0.4443243
54.8,0.4268492
54.85,0.430937
54.9,0.442149
54.95,0.4577344
55,0.4614677
55.05,0.4568914
55.1,0.450683
55.15,0.4539205
55.2,0.4534361
55.25,0.4622201
55.3,0.4789597
55.35,0.4694326
55.4,0.444836
55.45,0.4205816
55.5,0.3757673
55.55,0.3313711
55.6,0.3226312
55.65,0.3463964
55.7,0.3789237
55.75,0.404507
55.8,0.4230863
55.85,0.4212689
55.9,0.4084964
55.95,0.4062063
56,0.4018991
56.05,0.3833173
56.1,0.3670914
56.15,0.3557592
56.2,0.3767383
56.25,0.4161203
56.3,0.4469838
56.35,0.4615087
56.4,0.4507725
56.45,0.4331584
56.5,0.3985201
56.55,0.3873003
56.6,0.3950458
56.65,0.4134709
56.7,0.4295635
56.75,0.4416056
56.8,0.4404577
56.85,0.4280774
56.9,0.4163727
56.95,0.4241459
57,0.4473495
57.05,0.4341332
57.1,0.4144996
57.15,0.4050378
57.2,0.3770828
57.25,0.3743953
57.3,0.3741161
57.35,0.3878324
57.4,0.3802324
57.45,0.4019236
57.5,0.4252273
57.55,0.4173027
57.6,0.4145686
57.65,0.4270066
57.7,0.4618156
57.75,0.4926047
57.8,0.5109422
57.85,0.5025699
57.9,0.4496092
57.95,0.40915
58,0.394512
58.05,0.3789121
58.1,0.3671412
58.15,0.3584905
58.2,0.374069
58.25,0.4071273
58.3,0.4292965
58.35,0.4374449
58.4,0.4232736
58.45,0.4030499
58.5,0.3804856
58.55,0.3728412
58.6,0.3813883
58.65,0.4044246
58.7,0.4277004
58.75,0.4554904
58.8,0.4603671
58.85,0.4465758
58.9,0.43614
58.95,0.4293472
59,0.4282807
59.05,0.4128039
59.1,0.3966231
59.15,0.3852005
59.2,0.3880382
59.25,0.4094288
59.3,0.4193159
59.35,0.4433392
59.4,0.4292755
59.45,0.4298641
59.5,0.4248151
59.55,0.4088219
59.6,0.3900973
59.65,0.3847873
59.7,0.3965363
59.75,0.410641
59.8,0.4196245
59.85,0.4175646
59.9,0.4182687
59.95,0.4226724
60,0.4322535
60.05,0.4451481
60.1,0.4533401
60.15,0.4672976
60.2,0.4754703
60.25,0.469904
60.3,0.4609987
60.35,0.4536946
60.4,0.4357568
60.45,0.4241296
60.5,0.4334412
60.55,0.4499094
60.6,0.4589307
60.65,0.4739791
60.7,0.4889404
60.75,0.4599873
60.8,0.4418589
60.85,0.4298874
60.9,0.4157884
60.95,0.4047696
61,0.3951843
61.05,0.3883114
61.1,0.3875882
61.15,0.398917
61.2,0.4283173
61.25,0.4467542
61.3,0.4433625
61.35,0.4163498
61.4,0.394518
61.45,0.388222
61.5,0.4119576
61.55,0.4495738
61.6,0.4763626
61.65,0.4572176
61.7,0.451423
61.75,0.4250031
61.8,0.4185544
61.85,0.4361933
61.9,0.450569
61.95,0.4510871
62,0.4444264
62.05,0.418151
62.1,0.3800109
62.15,0.3729985
62.2,0.3872585
62.25,0.389145
62.3,0.382913
62.35,0.4155153
62.4,0.4221414
62.45,0.4254373
62.5,0.4414251
62.55,0.452102
62.6,0.4458981
62.65,0.448433
62.7,0.4597608
62.75,0.4561535
62.8,0.4612355
62.85,0.4648109
62.9,0.4583823
62.95,0.4502413
63,0.4577911
63.05,0.4588541
63.1,0.4406441
63.15,0.4597528
63.2,0.4754044
63.25,0.4590289
63.3,0.4499329
63.35,0.4675808
63.4,0.4854757
63.45,0.4871852
63.5,0.4908341
63.55,0.4679756
63.6,0.4177455
63.65,0.403722
63.7,0.4207796
63.75,0.4354269
63.8,0.436161
63.85,0.440319
63.9,0.4338204
63.95,0.4461437
64,0.4697864
64.05,0.4873388
64.1,0.4805509
64.15,0.4860216
64.2,0.4884309
64.25,0.4866852
64.3,0.4698555
64.35,0.4621572
64.4,0.459761
64.45,0.4448366
64.5,0.4564072
64.55,0.4551238
64.6,0.4382772
64.65,0.4245146
64.7,0.4095886
64.75,0.426674
64.8,0.4293839
64.85,0.4433879
64.9,0.463661
64.95,0.4860269
65,0.4999548
65.05,0.499819
65.1,0.479753
65.15,0.4620716
65.2,0.4581268
65.25,0.4746759
65.3,0.4975738
65.35,0.4950198
65.4,0.4840039
65.45,0.4697894
65.5,0.4587097
65.55,0.4587097
65.6,0.4587097
65.65,0.4587097
65.7,0.4587097
65.75,0.4587097
65.8,0.4587097
65.85,0.4587097
65.9,0.4587097
65.95,0.4587097
66,0.4587097
66.05,0.4587097
66.1,0.4587097
66.15,0.4587097
66.2,0.4587097
66.25,0.4587097
66.3,0.4587097
66.35,0.4587097
66.4,0.4587097
66.45,0.4587097
66.5,0.4587097
66.55,0.4587097
66.6,0.4587097
66.65,0.4587097
66.7,0.4587097
66.75,0.4587097
66.8,0.4587097
66.85,0.4587097
66.9,0.4587097
66.95,0.4587097
67,0.4587097
67.05,0.4587097
67.1,0.4587097
67.15,0.4587097
67.2,0.4587097
67.25,0.4587097
67.3,0.4587097
67.35,0.4587097
67.4,0.4587097
67.45,0.4587097
67.5,0.4587097
67.55,0.4587097
67.6,0.4587097
67.65,0.4587097
67.7,0.4587097
67.75,0.4587097
67.8,0.4587097
67.85,0.4587097
67.9,0.4587097
67.95,0.4587097
68,0.4587097
68.05,0.4587097
68.1,0.4587097
68.15,0.4587097
68.2,0.4587097
68.25,0.4587097
68.3,0.4587097
68.35,0.4587097
68.4,0.4587097
68.45,0.4587097
68.5,0.4587097
68.55,0.4587097
68.6,0.4587097
68.65,0.4587097
68.7,0.4587097
68.75,0.4587097
68.8,0.4587097
68.85,0.4587097
68.9,0.4587097
68.95,0.4587097
69,0.4587097
69.05,0.4587097
69.1,0.4587097
69.15,0.4587097
69.2,0.4587097
69.25,0.4587097
69.3,0.4587097
69.35,0.4587097
69.4,0.4587097
69.45,0.4587097
69.5,0.4587097
69.55,0.4587097
69.6,0.4587097
69.65,0.4587097
69.7,0.4587097
69.75,0.4587097
69.8,0.4587097
69.85,0.4587097
69.9,0.4587097
69.95,0.4587097
 
Alignment,On
